label,country,bounds_fid,area_km2,population,business_and_services_count,active_life_count,arts_and_entertainment_count,public_services_count,retail_count,health_and_medical_count,eat_and_drink_count,education_count,attractions_and_activities_count,religious_count,accommodation_count,business_and_services_per_1000_pop,business_and_services_per_km2,active_life_per_1000_pop,active_life_per_km2,arts_and_entertainment_per_1000_pop,arts_and_entertainment_per_km2,public_services_per_1000_pop,public_services_per_km2,retail_per_1000_pop,retail_per_km2,health_and_medical_per_1000_pop,health_and_medical_per_km2,eat_and_drink_per_1000_pop,eat_and_drink_per_km2,education_per_1000_pop,education_per_km2,attractions_and_activities_per_1000_pop,attractions_and_activities_per_km2,religious_per_1000_pop,religious_per_km2,accommodation_per_1000_pop,accommodation_per_km2
Pontevedra,ES,490,29.63321580613334,77887.74390243835,1125.0,111.0,80.0,103.0,862.0,246.0,512.0,180.0,97.0,30.0,65.0,14.443864254293555,37.96415506707014,1.425127939756964,3.745796633284254,1.027119235860875,2.699673249213877,1.3224160161708767,3.4758293083628664,11.067209766400927,29.088979260279523,3.1583916502721907,8.30149524133267,6.5735631095096,17.27790879496881,2.3110182806869686,6.074264810731222,1.2453820734813108,3.2733538146718253,0.3851697134478281,1.0123774684552038,0.8345343791369609,2.1934845149862747
Bayonne,FR,491,74.95795117162037,121832.05469677207,2753.0,384.0,133.0,304.0,1888.0,510.0,1047.0,280.0,234.0,58.0,278.0,22.596680379822406,36.727257842158124,3.1518798640943713,5.122872143621039,1.0916667237618525,1.7743281122437453,2.495238225741377,4.055607113699989,15.49674266513066,25.187454706136776,4.186090444500338,6.803814565746692,8.59379744194481,13.96783107909174,2.298245734235479,3.7354276047236743,1.9206767921825076,3.121750212519071,0.47606518780592066,0.7737671466927611,2.2818296932766544,3.708745978975648
La Spezia,IT,492,45.266469049994555,93568.91026679584,1422.0,183.0,56.0,231.0,1093.0,255.0,636.0,114.0,119.0,48.0,391.0,15.19735557404066,31.413981029301667,1.9557778270389878,4.042727516429117,0.5984893896949908,1.237118802841697,2.4687687324918373,5.103115061722001,11.68123040958259,24.145908062606697,2.7252641852182617,5.633308834368442,6.797129497250253,14.050134975130703,1.218353400450517,2.5184204200705977,1.2717899531018555,2.6288774560386066,0.5129909054528493,1.0603875452928833,4.178738417334668,8.637740212698278
Rimini,IT,493,66.2778051966317,128811.07246385794,2683.0,360.0,153.0,314.0,2017.0,397.0,1292.0,230.0,426.0,76.0,1264.0,20.828954752727498,40.48112323635534,2.794790797980581,5.43168258109874,1.187786089141747,2.3084650969669647,2.4376786404608404,4.737634251291679,15.658591776463425,30.432510461322664,3.0820331855508076,5.989938846378333,10.030193641641418,19.493705263276592,1.7855607875987047,3.4702416490353065,3.307169110943688,6.427491054300176,0.5900113906847892,1.146688544898623,9.812821024020707,19.071241062524468
Avignon,FR,494,51.22392219176635,103623.7678272653,1987.0,205.0,237.0,276.0,1209.0,336.0,761.0,190.0,146.0,55.0,263.0,19.175137535166755,38.79046966691253,1.9783106163609385,4.002036377311056,2.2871200784270362,4.626744494744977,2.6634816103200927,5.388107512867568,11.667207488684754,23.602253561800325,3.2424993516940264,6.55943523305617,7.343875019759387,14.856339917725432,1.8335561810174552,3.7092044472639056,1.4089431706765707,2.8502307857922644,0.5307662629261055,1.0737170768395516,2.5380277663557407,5.134319840160037
Bilbao,ES,495,140.68485112967247,786311.8798835264,7858.0,752.0,383.0,841.0,5105.0,1476.0,3809.0,1038.0,492.0,195.0,323.0,9.993490116369575,55.85533863029148,0.9563635234805191,5.345280561208856,0.487084081772658,2.7223968815731276,1.0695501638924423,5.977900202096606,6.4923348236277265,36.286778277887244,1.8771177668314445,10.491534718542914,4.844133857629385,27.074699012825175,1.320086884804227,7.378193115072863,0.6257059222771482,3.4971782395143047,0.24799320090252824,1.3860767412709134,0.410778481494957,2.2959117304128465
Bayonne,ES,496,46.67639574458567,98274.78394196191,1225.0,167.0,44.0,102.0,658.0,151.0,514.0,111.0,109.0,22.0,114.0,12.465049027464133,26.244528534363038,1.6993168878257223,3.5778255226437774,0.4477242099660586,0.9426606167444682,1.037906123103136,2.1852587024530856,6.695512049037877,14.097061041315003,1.5365080842017012,3.235039843827607,5.230232816421685,11.01198993196947,1.1294860751416478,2.378075646787181,1.1091349746886452,2.3352274369351598,0.2238621049830293,0.4713303083722341,1.160012725821152,2.442347961565213
Бургас,BG,497,32.49678460134498,122038.18805288711,2084.0,202.0,139.0,134.0,1152.0,238.0,725.0,228.0,151.0,19.0,136.0,17.07662194309921,64.12942158941311,1.655219593333033,6.215999597438315,1.13898773996679,4.277346257643197,1.098016957953596,4.123484881468981,9.43966817583987,35.4496610705393,1.9502092238280289,7.323801505892668,5.940763391913113,22.309899545261278,1.8682676598016412,7.016078753544236,1.2373176167984554,4.646613560461314,0.15568897165013676,0.5846732294620197,1.1144052707588736,4.185029431938667
Donostia / San Sebastián,ES,498,70.50091281843629,250071.6073644989,2961.0,348.0,142.0,312.0,2099.0,647.0,1449.0,396.0,283.0,77.0,314.0,11.840608500924741,41.999456200313,1.3916014043640021,4.936106301151274,0.5678373546542768,2.014158318285865,1.2476426383953123,4.42547461482528,8.393595826896668,29.772664155507254,2.5872589328261766,9.177186140358835,5.794340330239767,20.552925374621253,1.5835464256555887,5.616948549585932,1.1316758546983121,4.014132423062674,0.30791180498858667,1.0921844401972647,1.255640347615795,4.453843041843391
Nîmes,FR,499,47.85600688782696,138087.1702290825,2357.0,208.0,107.0,311.0,1386.0,377.0,742.0,270.0,117.0,49.0,119.0,17.06892824358561,49.25191534523006,1.5062948980338593,4.346371825120006,0.7748728562001104,2.2358739677300026,2.2522005446563957,6.498661719290008,10.037138118629466,28.961881488540037,2.7301595026863703,7.87779893303001,5.373417376640018,15.50484564538002,1.95528664648626,5.6419249653000065,0.847290880144046,2.444834151630003,0.3548483173252842,1.0239049011100012,0.861774484932833,2.486626188410003
Сливен,BG,500,33.49646806123245,75793.73561234532,506.0,43.0,50.0,62.0,382.0,44.0,221.0,67.0,45.0,16.0,25.0,6.676013471456109,15.106070260154544,0.5673292080486416,1.2837174331751884,0.6596851256379554,1.4926946897385913,0.8180095557910647,1.8509414152758532,5.03999435987398,11.404187429602837,0.5805229105614008,1.3135713269699603,2.915808255319763,6.597710528644574,0.8839780683548603,2.000210884249712,0.5937166130741599,1.3434252207647321,0.21109924020414575,0.4776623007163492,0.3298425628189777,0.7463473448692957
Vigo,ES,501,60.402657369146546,270064.5448126219,3865.0,376.0,285.0,299.0,2396.0,687.0,1509.0,509.0,246.0,68.0,127.0,14.311393606597422,63.98725103068442,1.3922597661269418,6.224891691471498,1.0553032801760065,4.718335457631322,1.1071427395530735,4.95011333976058,8.87195319053232,39.66712897012157,2.5438363280032155,11.37367178734287,5.587553157142435,24.982344580932157,1.8847346302090784,8.426781571699449,0.9108933576256056,4.072668500271246,0.25179165983146823,1.1257782846278241,0.47025795292053624,2.102556502172554
Pesaro,IT,502,31.590035867681447,69005.24268502952,1265.0,177.0,85.0,204.0,895.0,224.0,500.0,101.0,151.0,45.0,125.0,18.331940455220483,40.044272355327486,2.5650224984774908,5.603032574618945,1.2317904653705463,2.690721857867855,2.9562971168893113,6.457732458882852,12.970029017725164,28.331718385785063,3.246130167564734,7.090843484263524,7.245826266885567,15.827775634516794,1.4636569059108846,3.1972106781723926,2.1882395325994413,4.779988241624072,0.652124364019701,1.4244998071065114,1.8114565667213918,3.9569439086291984
Toulouse,FR,503,271.5040117093093,722276.4702348061,10222.0,1171.0,511.0,1288.0,5110.0,1519.0,3173.0,1176.0,554.0,208.0,437.0,14.152475431848018,37.64953576798111,1.621262838064374,4.313011776981596,0.707485320453369,1.882108469716136,1.7832506707317795,4.7439446359968365,7.0748532045336905,18.82108469716136,2.1030728018956313,5.594760793539747,4.393054641484422,11.686751809020157,1.6281853950159726,4.331427711127546,0.7670193102371162,2.04048550337131,0.28797836918649855,0.7661028604715387,0.6050314775697109,1.6095526443560695
El Bierzo,ES,504,30.360353396555336,58062.76771561298,850.0,79.0,44.0,79.0,666.0,143.0,449.0,109.0,49.0,24.0,48.0,14.639329702008615,27.997039062675746,1.3605965252455066,2.6020777481780986,0.7578005963392695,1.4492584926561562,1.3605965252455066,2.6020777481780986,11.470345390044397,21.93650354793182,2.462851938102626,4.710090101132508,7.733010630825727,14.789024163695776,1.8772787500222812,3.590208538625478,0.843914300468732,1.6139469577307195,0.4133457798214197,0.7905046323579034,0.8266915596428394,1.5810092647158067
Ourense,ES,505,36.812826949374674,110291.95715452249,1476.0,132.0,142.0,141.0,1074.0,323.0,707.0,237.0,93.0,39.0,57.0,13.382662145817921,40.09472030034011,1.196823443934936,3.5857066935263506,1.2874918866572795,3.8573511400056195,1.2784250423850452,3.8301866953576926,9.737790748379705,29.17461355187349,2.9285906999316995,8.774115621280389,6.410258900469695,19.20526236608432,2.1488420925195437,6.437973381558675,0.8432165173177958,2.5262933522572015,0.3536069266171401,1.059413341269149,0.5168101235173587,1.5483733449318333
Prato,IT,506,91.63422608387815,209792.89667690682,3617.0,283.0,170.0,368.0,2411.0,454.0,948.0,238.0,185.0,133.0,87.0,17.240812521743237,39.472150904501,1.3489493900064518,3.08836569144976,0.8103229551275505,1.8552020054645204,1.754110867570227,4.015966694182021,11.492286145956024,26.311129618676226,2.1640389507523996,4.954480649887602,4.518742126240693,10.345479418708031,1.1344521371785705,2.5972828076503287,0.8818220394035108,2.018896300064331,0.6339585472468483,1.4514227454516542,0.41469468880057,0.9494269086789016
Pau,FR,507,54.45360466289206,119986.48629627487,1793.0,244.0,127.0,289.0,1047.0,331.0,543.0,212.0,83.0,47.0,79.0,14.943349499981698,32.92711311032559,2.0335623413248936,4.4808787500945035,1.0584525301158259,2.332260660909844,2.4086045764053043,5.307270322857834,8.725982669537556,19.227377259626824,2.7586439958136877,6.078569124103609,4.525509636636956,9.971791644677522,1.7668656408232681,3.8932225205739126,0.6917445669260909,1.524233345319032,0.39171077886176225,0.8631200871083674,0.6584074793633877,1.450776316628958
León,ES,508,53.267102130218596,164497.02191315746,2356.0,202.0,106.0,210.0,1526.0,416.0,1023.0,314.0,130.0,80.0,158.0,14.322447741599833,44.22992627307641,1.2279857571320738,3.7922092984556177,0.6443885656237616,1.9899712160212648,1.2766188564244334,3.942395805325147,9.276763690017548,28.648076185362736,2.5289211632026865,7.809698357215529,6.218957572010454,19.205099565941072,1.908849147225105,5.894820394629029,0.7902878635008396,2.440530736629853,0.4863309929235936,1.5018650686952941,0.9605037110240974,2.966183510673206
Montpellier,FR,509,117.04711507797963,375254.586567394,5512.0,607.0,323.0,747.0,2779.0,966.0,1950.0,810.0,341.0,97.0,318.0,14.688694548467751,47.09214743420008,1.6175685034324971,5.185945844078275,0.8607489729962052,2.7595725002261657,1.9906485536475707,6.382045379780019,7.405638996769209,23.742575783679612,2.574252346484007,8.253086796342032,5.196472127995666,16.65995781870286,2.1585345762443535,6.920290170845803,0.9087164080238574,2.9133567262449613,0.2584911776490152,0.8287261068790653,0.8474246854885241,2.7168546596653895
Firenze,IT,510,130.77361904256395,417686.29717781546,8035.0,879.0,523.0,1311.0,6121.0,1481.0,3594.0,1076.0,1155.0,448.0,1899.0,19.2369250662283,61.442055812378975,2.1044501721486837,6.721539148609971,1.2521358817221406,3.9992775594118486,3.138719198733702,10.02495770628859,14.654538684553007,46.80607636933064,3.545723213825029,11.324914083152864,8.604543707283696,27.48260716735408,2.576096001401574,8.227959185329157,2.765233161355779,8.8320565604602,1.0725752868289082,3.4257673931481993,4.546474262696644,14.521277409795603
Tarbes,FR,511,37.76964701092235,61599.34114528143,1161.0,150.0,48.0,178.0,592.0,168.0,266.0,149.0,45.0,20.0,32.0,18.84760418559986,30.73896877204752,2.4350909800516614,3.971442993804589,0.7792291136165317,1.2708617580174686,2.8896412963279716,4.712779019314779,9.610492401270557,15.673961682215445,2.727301897657861,4.44801615306114,4.318228004624947,7.042692242346805,2.4188570401846503,3.944966707179225,0.7305272940154985,1.1914328981413767,0.32467879734022154,0.5295257325072785,0.5194860757443545,0.8472411720116456
Split,HR,512,58.69198015147522,174846.7779642061,1899.0,289.0,156.0,274.0,1192.0,243.0,1002.0,284.0,371.0,87.0,825.0,10.860937914387849,32.35535749686695,1.652875754217003,4.924011751761215,0.8922097496811504,2.6579440597742203,1.5670863552092,4.668440207552156,6.817397574486739,20.309418713146606,1.3897882639264072,4.140259016186766,5.7307318537212355,17.072179153165184,1.6242792878810688,4.838821237024862,2.1218578021263252,6.321136193437408,0.497578514245257,1.482314956412546,4.718416945429161,14.05643493149828
Pisa,IT,513,86.49747833897658,130420.73920027916,2420.0,320.0,133.0,404.0,1531.0,491.0,996.0,335.0,214.0,140.0,400.0,18.55533111404739,27.977694222671058,2.453597502683952,3.699529814568074,1.0197764620530176,1.5376170791798556,3.09766684713849,4.670656390892193,11.738930551903534,17.69993795657413,3.7647386681806894,5.676466059227888,7.636822227103802,11.51478654784313,2.5686098856222626,3.8729452746259523,1.6408433299198932,2.4740605634923996,1.073448907424229,1.6185442938735324,3.066996878354941,4.624412268210092
Nice,FR,514,140.92642917318307,469592.6973627788,8415.0,817.0,395.0,805.0,4522.0,1406.0,3197.0,740.0,767.0,182.0,882.0,17.91978462880372,59.71200753024751,1.739805590223724,5.797351176733478,0.841154477525546,2.802880923879711,1.7142515301469985,5.71220036385612,9.629621638912706,32.08766465261785,2.9940840389896644,9.976836908797148,6.808027505440937,22.685595730742875,1.5758337047314024,5.250966794103762,1.6333303399040346,5.442556123077819,0.38756991116366923,1.2914539953066009,1.87822341563932,6.258584746485836
Ancona,IT,515,40.539964539797346,78894.22243532384,1670.0,199.0,81.0,310.0,1010.0,276.0,447.0,158.0,135.0,60.0,100.0,21.167582979463898,41.19391861728422,2.5223646783912073,4.908736410083569,1.0266911505009437,1.998028388023965,3.929311810559167,7.646775312190484,12.801951382789545,24.91368730745932,3.498355031336549,6.8080967295631405,5.665814126838542,11.026156659835957,2.002681503446285,3.897388707503537,1.711151917501573,3.3300473133732753,0.7605119633340324,1.4800210281659,1.267519938890054,2.4667017136098335
Gasteizko kuadrilla / Cuadrilla de Vitoria,ES,516,50.137562314861725,249501.17567996017,2460.0,223.0,137.0,249.0,1585.0,451.0,1152.0,312.0,160.0,96.0,77.0,9.859672978677617,49.065010072713676,0.8937833635142717,4.44776310821754,0.5490956089751355,2.7324822682771437,0.9979912893051733,4.966336385408823,6.352675476099195,31.61302478262243,1.8076067127575628,8.995251846664173,4.617212711966103,22.97678520478299,1.2504951094908194,6.222879326295392,0.6412795433286254,3.191220167330971,0.38476772599717524,1.9147321003985824,0.30861578022690095,1.5357747055280295
Aix-en-Provence,FR,517,43.81282694937467,112269.86584290181,1834.0,208.0,104.0,257.0,1302.0,438.0,811.0,287.0,177.0,48.0,206.0,16.33563900901333,41.85988733662794,1.8526787970963863,4.747468138505241,0.9263393985481931,2.3737340692526203,2.289127167566208,5.865862074980033,11.597056701055264,29.71732459775877,3.9013140054241213,9.997072330121613,7.223665886755622,18.510560866960336,2.5563404556089564,6.550593056495212,1.5765583994522132,4.039912790939556,0.42754126086839683,1.0955695704242863,1.8348645778935364,4.701819406404229
Вилна зона,BG,518,40.403058524839686,115837.43109192488,1237.0,104.0,72.0,103.0,730.0,176.0,415.0,154.0,78.0,25.0,54.0,10.67875891531431,30.61649402704243,0.897809965394251,2.5740625536074475,0.6215607452729429,1.7820433063436176,0.88917717726546,2.549311952130453,6.301935334017338,18.067939078206123,1.5193707106671939,4.356105859951065,3.5826070734482127,10.271499612952796,1.3294493718337945,3.8115926274571823,0.6733574740456882,1.9305469152055859,0.21581970321977184,0.6187650369248672,0.4661705589547072,1.3365324797577132
Grasse,FR,519,46.59959031601761,86980.94928795286,1703.0,203.0,80.0,116.0,961.0,276.0,733.0,112.0,230.0,27.0,277.0,19.578999929768194,36.545385666505105,2.3338443838772425,4.356261474046116,0.9197416291141842,1.7167532902644793,1.3336253622155672,2.489292270883495,11.048396319734136,20.62249889930206,3.1731086204439354,5.922798851412454,8.427132676758713,15.729752022048292,1.2876382807598579,2.403454606370271,2.64425718370328,4.935665709510378,0.3104127998260372,0.5794042354642618,3.184605390807863,5.94425826754076
Grasse,FR,520,71.99540301517428,153677.73223829604,3257.0,293.0,192.0,227.0,1811.0,412.0,1156.0,191.0,351.0,50.0,610.0,21.193701602452233,45.23899948603012,1.906587218151214,4.069704282900468,1.2493677333960174,2.6668369362351187,1.477117059796333,3.152979086069646,11.784400860313477,25.154383810009374,2.680934927912287,5.7225875923378595,7.522234894821855,16.056580720248945,1.2428606097845798,2.652947160525561,2.2840003876145945,4.875311274054827,0.32535618057187954,0.6944887854778955,3.9693454029769306,8.472763182830326
Béziers,FR,521,44.53996453979664,79921.80826782936,1530.0,118.0,67.0,123.0,1009.0,226.0,422.0,139.0,61.0,27.0,71.0,19.14371099903986,34.35117238660885,1.4764430705141858,2.6493061056338854,0.8383193705461901,1.504267026080257,1.5390042175698715,2.761564838923457,12.6248394758374,22.653812377835514,2.8277638469169997,5.074094744688629,5.280160811499884,9.474637089639828,1.739199888148066,3.1207927854500856,0.7632459940793671,1.3695565461327714,0.3378301941007035,0.6061971597636857,0.8883682881907388,1.5940740127119142
Istres,FR,522,49.72411693180883,56426.13627280344,634.0,71.0,37.0,86.0,309.0,99.0,242.0,47.0,43.0,15.0,34.0,11.235927920614664,12.750352125296894,1.2582821488385507,1.4278785503092737,0.6557245000989631,0.7441057234006074,1.5241164056354277,1.7295430327689794,5.476185690015664,6.214288338669937,1.7545060948593876,1.9909855842340576,4.288792676322948,4.866853650349919,0.8329473379635477,0.9452153783737446,0.7620582028177139,0.8647715163844897,0.2658342567968769,0.30166448245970573,0.6025576487395876,0.6837728269086663
Livorno,IT,523,52.13756231486251,149819.018285183,2296.0,342.0,107.0,367.0,1721.0,397.0,931.0,199.0,237.0,84.0,120.0,15.325157154811452,44.03734846931067,2.2827542451853295,6.5595701988258925,0.7141950416223106,2.0522631908607325,2.4496222455643744,7.0390709443541,11.487193146093427,33.008831322161875,2.6498638460192274,7.614471838987951,6.214164334115619,17.856607763470485,1.3282692830171947,3.8168259344045397,1.5819086435933425,4.5456670676074165,0.5606764812735897,1.6111225049747806,0.8009664018194138,2.301603578535401
София,BG,524,226.80946324695518,1121633.5005894536,17442.0,1695.0,1099.0,1525.0,9073.0,2165.0,5084.0,2054.0,1290.0,222.0,618.0,15.550534101231534,76.90155318170638,1.511188814447165,7.473233152333006,0.9798209481282798,4.845476834462522,1.3596241545911072,6.723705343544445,8.089095052200076,40.00274005375656,1.930220521108031,9.545457094277852,4.532674886518813,22.415290469888497,1.831257713790252,9.056059525010026,1.1501083012606743,5.687593372572023,0.19792561463555788,0.9787951385356504,0.5509821164179044,2.7247540343019456
Draguignan,FR,525,40.44671327345995,71385.82618115273,1487.0,172.0,71.0,100.0,790.0,235.0,518.0,105.0,130.0,22.0,196.0,20.83046564771141,36.764421127284265,2.4094418906565993,4.252508697977737,0.9945951990501078,1.7553960323047633,1.4008383085212786,2.4723887778940328,11.066622637318101,19.53187134536286,3.291970025025005,5.810113628050977,7.256342438140223,12.80697386949109,1.4708802239473426,2.5960082167887344,1.8210898010776622,3.214105411262243,0.3081844278746813,0.5439255311366872,2.745643084701706,4.845882004672305
Arezzo,IT,526,33.67623747452996,62575.60280772565,1598.0,160.0,72.0,202.0,1169.0,224.0,538.0,140.0,97.0,56.0,162.0,25.53710916553423,47.45185685332575,2.5569070503663807,4.751124591071414,1.1506081726648714,2.1380060659821365,3.2280951510875555,5.99829479622766,18.68140213673937,34.71290404351552,3.5796698705129333,6.6515744274999795,8.597599956856955,15.97565643747763,2.237293669070583,4.157234017187488,1.5501248992846184,2.880369283337045,0.8949174676282333,1.6628936068749949,2.5888683884959605,4.810513648459807
Iruñerria / Comarca de Pamplona,ES,527,94.05533065504925,343418.8008163741,3373.0,384.0,168.0,386.0,2273.0,620.0,1500.0,528.0,216.0,118.0,161.0,9.821826853922136,35.86186956665517,1.1181682513804032,4.082703205928131,0.48919860997892645,1.7861826525935574,1.123992044356343,4.103967285125673,6.618740717155355,24.16662600800688,1.8053758225412762,6.591864551238128,4.3678447319547,15.948059398156763,1.5374813456480545,5.61371690815118,0.6289696414014768,2.296520553334574,0.3436037855804364,1.2545806726549986,0.4688153345631378,1.7117583754021592
Marseille,FR,528,221.73970439349975,902204.2766995967,9948.0,1163.0,629.0,1510.0,5827.0,1565.0,4057.0,1182.0,836.0,290.0,537.0,11.026327691984934,44.863413285454094,1.2890650488317732,5.244888384698744,0.6971813548711824,2.8366593241405935,1.673678610263093,6.809786294836719,6.458626001326519,26.27855943047256,1.7346404139481726,7.057824868489712,4.496764319097595,18.296227151094417,1.3101245810138913,5.330574437415233,0.9266194160132092,3.7701863195254948,0.32143496488496487,1.307839751988509,0.595208883252504,2.42175843730286
Burgos,ES,529,49.001131110072706,171502.74657786638,1969.0,168.0,87.0,208.0,1348.0,367.0,795.0,266.0,143.0,90.0,112.0,11.480865696258844,40.18274589574221,0.9795761487920193,3.4284922856702345,0.5072805056244385,1.7754692193649428,1.2128085651710716,4.244799972734576,7.859932431974059,27.509569054068308,2.1399074202778037,7.489623028815333,4.635494275533662,16.224115280403787,1.5509955689206971,5.428446118977871,0.8338058885551116,2.918299981255021,0.5247729368528675,1.8366922958947685,0.6530507658613462,2.2856615237801563
"Braga (Maximinos, Sé e Cividade)",PT,530,55.82151996683139,145418.40102661768,2955.0,232.0,75.0,232.0,1576.0,436.0,978.0,324.0,152.0,146.0,141.0,20.320674544200983,52.93657359663142,1.5953964447562192,4.156103240073938,0.5157531610203295,1.3435678577825234,1.5953964447562192,4.156103240073938,10.837693090240524,28.232839251536756,2.9982450427315155,7.810607813242402,6.725421219705097,17.520124865484103,2.2280536556078236,5.8042131456205,1.0452597396678678,2.7229641917725806,1.0039994867862416,2.6154787631499787,0.9696159427182195,2.525907572631144
Logroño,ES,531,37.31717345810302,154268.58228462827,2058.0,211.0,99.0,214.0,1461.0,364.0,933.0,268.0,111.0,63.0,106.0,13.340370213573063,55.14887139859537,1.3677444679610864,5.654233170604288,0.6417379257258179,2.6529340468712057,1.38719107177096,5.734625111418566,9.470496055408283,39.15087517655385,2.3595212622646233,9.754222152132515,6.0478937848705865,25.00189359324076,1.7372299403486788,7.181680046075588,0.7195243409653109,2.974501810128322,0.4083786800073387,1.6882307570998583,0.6871133346155222,2.8405152421045234
Пазарджик,BG,532,25.59003586768144,55404.112224385004,599.0,50.0,45.0,48.0,374.0,51.0,195.0,59.0,41.0,11.0,25.0,10.811471855628113,23.407548277667647,0.9024600881158693,1.9538854989705883,0.8122140793042824,1.7584969490735294,0.8663616845912344,1.8757300790117648,6.750401459106702,14.6150635323,0.9205092898781867,1.99296320895,3.51959434365189,7.620153445985294,1.0649029039767257,2.3055848887852943,0.7400172722550128,1.6021861091558824,0.19854121938549124,0.4298548097735294,0.45123004405793465,0.9769427494852941
Южен,BG,533,78.86570492976197,311545.9105503054,4167.0,340.0,279.0,285.0,2648.0,624.0,1369.0,516.0,329.0,62.0,270.0,13.375235748206535,52.836654458501854,1.0913319304992133,4.3111261137246535,0.895534142968472,3.537659369791701,0.9147929417419877,3.613738065916254,8.499549858711521,33.5760645563026,2.002915072445615,7.9121843969534815,4.3942159201571265,17.358622499085442,1.6562566945223356,6.542767866711533,1.0560241327477682,4.171648504162974,0.19900758732632712,0.786146526620378,0.8666459448081988,3.423541325604872
Toulon,FR,534,84.09734729896765,234599.48982698077,2899.0,299.0,160.0,372.0,1712.0,482.0,1065.0,286.0,192.0,65.0,114.0,12.357230623724027,34.47195533640319,1.274512575541043,3.5554034651895665,0.6820134183497221,1.9025570382285306,1.5856811976631038,4.423445113881334,7.297543576342027,20.357360309045276,2.0545654227785377,5.731453077663448,4.539651815890338,12.663895285708657,1.2190989853001282,3.4008207058334983,0.8184161020196664,2.2830684458742367,0.27706795120457456,0.7729137967803406,0.48593456057417694,1.355571889737828
Toulon,FR,535,70.68625205657605,118320.78037526115,1866.0,207.0,80.0,162.0,1024.0,247.0,578.0,110.0,144.0,21.0,147.0,15.770687060057194,26.39834403027177,1.7494813619677594,2.9284336625221097,0.6761280625962355,1.131761801940912,1.3691593267573767,2.2918176489303463,8.654439201231813,14.486551064843672,2.087545393265877,3.494314563492565,4.885025252257801,8.176979019023088,0.9296760860698238,1.5561724776687538,1.2170305126732237,2.0371712434936415,0.1774836164315118,0.29708747300948934,1.2423853150205826,2.0796123110664255
Хасково,BG,536,27.949258154163946,63960.63813326213,545.0,47.0,39.0,66.0,343.0,65.0,218.0,58.0,47.0,11.0,38.0,8.520865580866959,19.499623102475965,0.7348269400013707,1.6816188730575603,0.6097500140436907,1.3953858733881883,1.0318846391508611,2.3614222472723188,5.362673200435536,12.272239860824323,1.0162500234061511,2.325643122313647,3.408346232346784,7.799849240990386,0.906807713193181,2.0751892476029465,0.7348269400013707,1.6816188730575603,0.17198077319181018,0.3935703745453864,0.5941153982989806,1.3596067484295167
Perugia,IT,537,42.91461296311262,74848.68889939251,1569.0,158.0,107.0,414.0,974.0,375.0,564.0,249.0,161.0,115.0,190.0,20.96229103102879,36.56097286368721,2.110925419313288,3.6817295809194266,1.4295507586488723,2.493323197204928,5.531159010099375,9.647063585447105,13.012919989943942,22.6962317203514,5.010107799003058,8.738282233194841,7.535202129700599,13.14237647872504,3.3267115785380303,5.8022194028413745,2.1510062817053126,3.7516358387849853,1.5364330583609376,2.679739884846418,2.5384546181615493,4.427396331485387
Vila do Conde,PT,538,44.53996453979663,78245.63424888732,1365.0,125.0,51.0,93.0,904.0,196.0,608.0,125.0,121.0,51.0,90.0,17.445062757854902,30.646634188053007,1.5975332195837821,2.8064683322392865,0.651793553590183,1.145039079553629,1.1885647153703338,2.0880124391860293,11.55336024402991,20.296378978754518,2.50493208830737,4.400542344951202,7.770401580055515,13.650661968011889,1.5975332195837821,2.8064683322392865,1.546412156557101,2.7166613456076294,0.651793553590183,1.145039079553629,1.150223918100323,2.020657199212286
Palencia,ES,539,28.63321580613334,76742.63295665494,1109.0,72.0,55.0,128.0,680.0,145.0,364.0,158.0,56.0,46.0,27.0,14.450898506784034,38.73124162890737,0.9382008047686659,2.514562125591822,0.7166811703093975,1.9208460681604194,1.6679125418109615,4.470332667718794,8.860785378370734,23.748642297256094,1.8894321762702297,5.064048725150196,4.743126290774922,12.71250852382532,2.0588295437979056,5.518066886715387,0.7297117370422956,1.9557705421269724,0.5994060697133142,1.6065258024614417,0.35182530178824967,0.9429607970969331
Perpignan,FR,540,60.72943199502836,128384.71353379767,2641.0,234.0,102.0,312.0,1438.0,369.0,777.0,218.0,122.0,56.0,119.0,20.570984872780425,43.487974664676706,1.8226468989892537,3.853156407245115,0.7944871098158286,1.679580998029922,2.430195865319005,5.13754187632682,11.200710430540799,23.67879877614733,2.8741739560984385,6.076131257578835,6.052122395361753,12.794455249698522,1.6980214699985356,3.5896927212796372,0.9502688960542264,2.0089106054867694,0.4361890014675137,0.9221229008791728,0.9269016281184667,1.9595111643682424
Gulpilhares e Valadares,PT,541,8.128869297404991,16859.30506711401,147.0,16.0,6.0,19.0,67.0,11.0,48.0,17.0,8.0,8.0,4.0,8.719220597457495,18.08369585262336,0.9490308133287069,1.9682934261358758,0.3558865549982651,0.7381100348009535,1.1269740908278394,2.3373484435363525,3.9740665308139604,8.242228721943981,0.6524586841634861,1.3532017304684147,2.847092439986121,5.904880278407628,1.0083452391617511,2.091311765269368,0.47451540666435343,0.9841467130679379,0.47451540666435343,0.9841467130679379,0.23725770333217672,0.49207335653396894
