bounds_fid,total_grids,accommodation_z_mean,accommodation_z_median,accommodation_z_std,accommodation_z_min,accommodation_z_max,active_life_z_mean,active_life_z_median,active_life_z_std,active_life_z_min,active_life_z_max,arts_and_entertainment_z_mean,arts_and_entertainment_z_median,arts_and_entertainment_z_std,arts_and_entertainment_z_min,arts_and_entertainment_z_max,attractions_and_activities_z_mean,attractions_and_activities_z_median,attractions_and_activities_z_std,attractions_and_activities_z_min,attractions_and_activities_z_max,business_and_services_z_mean,business_and_services_z_median,business_and_services_z_std,business_and_services_z_min,business_and_services_z_max,eat_and_drink_z_mean,eat_and_drink_z_median,eat_and_drink_z_std,eat_and_drink_z_min,eat_and_drink_z_max,education_z_mean,education_z_median,education_z_std,education_z_min,education_z_max,health_and_medical_z_mean,health_and_medical_z_median,health_and_medical_z_std,health_and_medical_z_min,health_and_medical_z_max,public_services_z_mean,public_services_z_median,public_services_z_std,public_services_z_min,public_services_z_max,religious_z_mean,religious_z_median,religious_z_std,religious_z_min,religious_z_max,retail_z_mean,retail_z_median,retail_z_std,retail_z_min,retail_z_max,avg_z_mean,label,country
467,14,-0.11254192415513417,-0.1459087792443451,0.2984008332624836,-0.5184922516350987,0.37815640368046494,0.11139035792525599,-0.13830117587186114,0.8320643110840903,-0.7744013155781634,2.018489031820594,-0.06127244654338976,-0.09716640833068296,0.3759034478257112,-0.7047862688615795,0.6594907338647404,0.10831191707919603,-0.17834938531926983,1.040047818695474,-0.6886920099593539,3.0021056324006206,0.0647987931846664,-0.20618283460929418,0.8454642755736261,-0.7348152565701219,2.00253909867035,0.0461968776172644,-0.13355827263952136,0.7388596163696063,-0.7555298521606351,1.6926683678504384,0.13877699883689185,-0.29571969176503976,1.1495610982590478,-0.7300838467299446,3.3783465842298046,0.14517356595126307,-0.007087624986212335,0.7674412808408747,-0.5327988566684514,2.045817845669876,0.3668685674205893,-0.07552713290411607,1.236886949364932,-0.7671796114242707,2.8428764847741044,0.6461242155165348,-0.1286739228722995,2.1011010807946633,-1.0339696319924179,5.257572014970839,0.2511313927461885,-0.031087079936781843,0.9616965645047035,-0.6618358969290639,2.258472169943271,0.1549962105072115,Asti,IT
393,28,-0.0831430433462401,-0.06823015689646177,0.0977131011724188,-0.2546602549919941,0.050833953017510355,0.1316000602983176,-0.02046236310412508,0.7000553450821149,-0.47210321875192124,2.699545037247166,0.21092098727453437,-0.018878830662551624,0.8280703890929624,-0.32169350875629665,2.7023424745740052,0.14690263163322215,-0.11035106058971081,0.8320635949968358,-0.36000643205617433,3.085807785449509,0.15590690780397898,-0.07110821702021679,0.6697698156704823,-0.40345474699466405,3.005464693453531,0.06228495628822373,-0.06378016354134326,0.5732483941988491,-0.4663673840800695,2.258624388822195,0.15939341072465488,-0.1288817926082946,1.0474695211876794,-0.5688934846996205,3.9081632169755425,0.4086593846460959,0.009258101614904798,1.2474514995890906,-0.3737581711661827,5.572927525187674,0.2054469243223069,-0.08373012219805478,0.7659900404692878,-0.32753137078872696,2.6780508269555843,0.3073891926634423,-0.05040466391925274,0.8731916211701619,-0.4889642846507868,2.334302861449504,0.002199671376256589,-0.1304975794841605,0.5301420817936369,-0.5687400356304695,2.1949700819893194,0.15523282578952668,Fribourg - Freiburg,CH
444,94,-0.012853645967927905,-0.058030297023562924,0.18769622396911034,-0.369171070637361,0.6410065931079738,0.09097410798227877,-0.07058983064662396,0.5971585689323357,-0.9857203994446484,2.1002447132636584,0.10474916606550012,-0.07214786046969597,0.6181829655012446,-0.5668318126543803,3.3883732642903692,0.15071412871634088,-0.09955087385836123,0.946046320411506,-0.5162333766401077,6.424767085859969,0.2262619951781643,0.013495804047331212,0.7084060531522799,-0.448769778030363,4.136731784240895,0.21035260834369432,0.07496242866905271,0.655041201317827,-0.15033432912969777,5.203644093240949,0.0617134986385278,-0.0821842446959358,0.5309065379311014,-0.7434759069325149,2.7592695481631306,0.16977072386488937,-0.031167527601703618,0.5588043173227767,-0.3917607144244501,2.8870935493533167,0.29117614626470456,0.049218861156809735,0.7770936583646909,-0.6036055407990129,5.024693694548792,0.2009939098642566,-0.09767730968607609,1.1815127993694128,-0.5775071928993498,7.187587581313686,0.23599897339108206,0.005081621733269557,0.9211420893439618,-0.24661166828014494,7.387444383751941,0.1572592374855919,Brescia,IT
73,33,-0.0215921592653287,-0.056989125212,0.20977810401188088,-0.37431513854326115,0.661426122445469,0.4628133779963234,0.104200242179426,1.3643144391357311,-0.9970583111152553,6.009874643682851,0.2671106396762421,-0.07556065673961251,0.7075093530310573,-0.5803304115957731,2.035977934851638,0.09590178796847892,-0.020338717071934218,0.6435205251042633,-0.6999262297105066,2.8258918826923956,0.13742151108774936,-0.09798442013284833,0.7263213998791112,-0.8318304924508314,2.4556028234179803,0.02310706493863523,-0.13059189031307478,0.821072981577591,-0.7653519618898745,3.585567620399505,0.19252284934630642,0.013926472954944303,0.5359394328166364,-0.8573902382947716,1.7690468412723566,0.10543905415048752,-0.053957001886399195,0.6062980376782894,-0.7899671441253058,2.017078598100845,0.29317840090329583,0.043006500571289547,0.6722926477913138,-0.5279893682498268,2.3825359869189766,0.06729912693682172,-0.08484923014322035,0.5455968831120541,-0.6266075301256873,1.5358457716292329,0.10884755352655194,-0.0970721907099221,0.8086021561979452,-0.8099549029258957,3.929082918977855,0.15745901884232397,Leeuwarden,NL
46,124,0.4331470410582213,0.00626507455089206,1.471800441483661,-0.4735305784073873,8.978648031590867,0.1787969591497246,-0.12970534864502925,0.9647811638531828,-1.4108561498744572,3.348726921839277,0.1378648620340284,-0.10843924826394725,0.9635810507088881,-1.231354978704086,3.6850350202946593,0.20849382371269345,-0.08436849054167331,1.2238063258215692,-0.9005686509849954,8.53049122025074,0.21650598937785165,-0.013871752294750411,0.9561608196887604,-1.2169127921196574,5.125173019860234,0.043739164505192656,-0.09904456831196373,1.1038350145857616,-1.2669129367221654,8.030744160719099,0.2817215235039201,-0.03454693131897154,1.1457847291240408,-1.3966825920851431,6.176195657611606,0.13162983325140093,-0.04206241867097804,0.7479645315128516,-1.0458793420384322,3.5390938563672325,0.054802806838549,-0.13062514546448672,0.9271651410242108,-1.4254092015358797,4.474966597583666,-0.006415413211529093,-0.22586729812700584,0.8423414485177594,-1.1928322147569048,3.3435949014243267,0.05825270879074593,-0.1071581974049518,0.7852868982566145,-1.1656674556413567,4.525595153068291,0.1580490271827999,Gdańsk,PL
6,93,-0.017798460904585943,-0.0587000486525564,0.16181436368578256,-0.33056777457028635,0.7557398966802291,0.22969730039152836,-0.07273652245698828,0.8305706198987076,-0.7619383936572495,3.388510803201777,0.31075686264798646,-0.007395289720944471,1.192622779948005,-0.6341093710375809,5.867449316721528,0.3222792803468685,0.07436054449144411,1.0126364629683564,-0.228054024851538,7.735330951343997,0.09471908035440414,-0.11327270992484195,0.7301097052413524,-0.5117650343043633,4.960323555720858,0.10850095981983765,-0.03504299992249621,0.8461426909771319,-0.4632996617264549,6.768567006624352,0.19801016263851856,-0.10291126574160167,1.0723983674972715,-0.6011186949686164,4.5417009306794,0.127490825890224,-0.08426374480924771,0.7981606164479529,-0.5934693231053464,3.8682408534938517,0.18327698322039415,-0.055300446457590746,0.7587547601307374,-0.34383157604619935,4.570671023356779,0.17149683754411807,-0.10150762019804206,0.804806827208836,-0.42212995928964164,3.3740938649964236,0.022367523577797237,-0.09743694837807204,0.5840613902197491,-0.8224704033642103,4.199080602263862,0.15916339595700832,Turku,FI
155,48,-0.005100596602752933,-0.05663891459785655,0.16934674883126616,-0.19331317140694973,0.5854969533443495,0.4142515124441529,0.1637937294125154,0.7596544144389742,-1.0384269246081301,2.912601850904458,0.12414664379025954,-0.12395649233739037,0.6989673582008991,-0.38014395154344316,3.1461077459360145,0.1000979835521163,-0.049121133066166056,0.4937860247998962,-0.3690392747036028,2.5811411356178726,0.24596599017538726,0.05673486565196838,0.6081722861833008,-0.5849386139212893,2.466192873654694,0.1424098162490886,-0.03050148662271364,1.0100003224264222,-0.47233598138610533,6.086664443956261,0.24289036732075786,0.1441982438043428,0.6619777570383054,-0.9560417120442528,3.268972581768219,0.19218691845464692,0.04654333746751881,0.4421784807765574,-0.577465342242052,1.7945332715434479,0.17045888439387546,0.04382133560864587,0.42599457702931653,-0.6975997493227467,1.9918570340156603,-0.08781444175932705,-0.10886542361991411,0.5914439499572751,-0.8876696230577383,2.391490845627606,0.2232078825721331,0.06862187197349641,0.8896265943746051,-0.7861762309971172,4.1718773356406675,0.16024554187184892,Breda,NL
4,110,-0.040943073135383055,-0.07435784255089373,0.15878397135993091,-0.3414191429403053,0.408411892813772,0.22119127512937328,-0.03812239383309981,1.055848120410124,-0.6803512030739777,5.52183819411692,0.33431727686825274,-0.05010648509708035,1.1188095232795237,-0.22385469182606008,5.215698776846435,0.2494661042022995,0.04983507282017421,0.6753456559497896,-0.24509939008675985,4.354367234919544,0.0841109050201563,-0.08802268578495147,0.8119701991142209,-0.522123889225961,5.9015260018580245,0.17399377934665355,-0.01867912113749144,0.9202027286744126,-0.23827855075480175,6.707505750984023,0.07911230955322839,-0.1001035971177369,0.6061385383954327,-0.5629200011314872,2.829187265980569,0.2293246894563567,-0.07570964621203781,1.2329768743857907,-0.4203238976679508,7.496587195376842,0.31739594708160007,0.002527388599180334,1.0186476237309283,-0.3778012053859725,5.478228321104646,0.16375841818233355,-0.02356120358355874,0.5845090702482755,-0.39993891427879147,2.6056531625452743,-0.008509651150404774,-0.11763998950821408,0.5960478519891773,-0.5578438199421734,4.70713312129093,0.1639289073231333,Tampere,FI
10,105,0.05537123390078376,-0.08064988772375631,0.7516603193679747,-0.6163118964054722,4.060538199356845,0.24459254807612832,-0.19124644882738784,1.4757965430600766,-1.899432594353458,7.076302105199506,0.27549433859165173,-0.1770274506706828,1.8106916008171672,-1.1798951171828427,10.834596209141361,0.36413714499142763,0.002892290633565175,1.7009871535214967,-0.7034914971706014,13.068052640623618,0.2945442238246491,-0.10189369978340279,1.5835431725679747,-2.024652782230539,9.229095824082364,0.004763984950365949,-0.08140573509220461,1.2537887341303635,-1.626227846097298,8.835023567368701,0.19557744247408493,-0.09661152084164373,1.4778598494820003,-2.0892761084546336,8.106165675374,-0.10354433370260693,-0.14188393324539594,0.9125146258248271,-1.9268085202601157,3.5736923424498515,0.1748087648519291,-0.053896952303173276,1.5126159234577978,-1.6578934614035408,8.911368669644038,0.20265200199076963,-0.26537488456741437,1.7249910740175671,-1.0254941951697703,7.759730959967552,0.10027159518597846,-0.09443049276501381,1.0894327234006391,-2.07510013144069,5.6842562684011435,0.164424449557742,Tallinn,EE
226,51,-0.0526981946414513,-0.0650024272761879,0.17135380970235858,-0.3847832626562286,0.466954314498028,0.1466919612153433,-0.1720534790331109,0.912774464686456,-1.0130809874323192,3.430075258552206,0.04570131298065075,-0.1486208450460349,0.736805446590384,-0.7512826116739709,2.728511995296731,-0.058443751924127436,-0.14631803584849243,0.6892856533675085,-0.8148397838837609,3.1907122558868872,0.5225887160947935,0.14108589265254956,1.252846457794334,-0.46776028217671717,6.524441086626595,-0.007272379781179049,-0.09498426395561421,0.7701909096496649,-0.9064288973702399,3.931326929889732,0.46951593732783825,0.09243386673033341,1.0339093682969929,-0.46109766228054516,3.9354072827700834,0.2026944696859308,-0.03948441228256632,0.7044949146429893,-0.5913416619215897,2.523296681835975,0.1877913292705584,-0.09681068702475411,1.0025874122075982,-0.6131546582518081,4.6281631892276005,0.10657961531690952,0.04430222818880197,0.5433828479094368,-0.9358792795049194,1.4847171604428864,0.24860655264710818,-0.05926913456753881,0.9878034361022825,-0.5532156637772814,5.4028371735434515,0.1647050516538523,Rzeszów,PL
165,41,-0.019252010400765993,-0.059598097433396384,0.18956694798198323,-0.36034744879080405,0.36840759391988875,0.08940540139333054,-0.05294347999700119,0.6102125009638129,-0.7169589297765474,1.2374098199058463,0.03164815363082878,-0.10226048927094666,0.5606551876978535,-0.4372097334155372,2.318865423664115,-0.06910490272551366,-0.11636448877651656,0.30972063533995053,-0.616647181277927,1.1114761947265832,0.16229321860330403,-0.043178388519651466,0.748091118586076,-0.5764433189151039,3.3675473261536135,0.040859447072000975,-0.09166654076084907,0.6237688118130362,-0.560853063588263,2.732916922659565,0.5121423953439403,0.037700286198213466,1.3655404106362055,-0.5156683249273748,6.691383813806722,0.6157489446805942,0.21643501493752698,1.240048141816409,-0.1441445437189825,4.743444805366011,0.28785681628438486,-0.04522334350324517,1.1001199955724625,-0.492235732501642,5.765360195051632,0.14257904990011175,-0.006969202662359847,0.5735848123879999,-0.40630818402771185,1.9307249589138367,0.02135859505398897,-0.0930316247504039,0.7023927850007841,-0.9765071745299434,3.103777152764335,0.1650486462578368,Göttingen,DE
415,30,-0.055611025943391575,-0.08418697286310187,0.15016061427722865,-0.29846271209505587,0.49407681862478475,0.21467026636411712,0.030804361777221297,0.6692369177807008,-0.6213067148601038,1.7305398424856362,-0.02584256873562077,-0.06737906152251485,0.459001222836429,-0.721629742705976,1.492871746129968,0.09945163568332681,-0.11214851551283775,0.8201676499751734,-0.49488359558743517,3.541339986224881,0.21252578516305962,-0.10484277811314377,1.0577935066462856,-0.32548495271675526,5.485369930718247,0.17521359621009314,-0.04950728101137636,1.0783099538314116,-0.2565265495302988,5.6176542491158745,0.40593775295747003,0.18797848948343804,0.8894100773078402,-0.18694335618088734,4.000352876019835,0.1536737560818041,0.00045657393478342606,0.6535933149152159,-0.4777903330084876,2.8418791486141,0.32113662817922356,0.07085292989892328,0.9914098233740731,-0.37821159602616755,5.042037576186917,0.1199540577224089,-0.15765560628589215,0.884552313586918,-0.5482407322065821,3.057161979586923,0.21399077958794008,-0.09843247010228143,1.2609688200695872,-0.22871150631572404,6.612046588095966,0.16682733302458466,Udine / Udin,IT
468,15,-0.27320441571568915,-0.2709151094952449,0.1955186359224079,-0.5629701565526384,0.008597190424018858,0.46878248376040577,0.27843096499895587,0.8821466616041556,-0.771585073079821,2.113058729266522,-0.10820457972853778,-0.17900314681114946,0.4283580564923523,-0.5104717213545031,0.9286044601634955,-0.06565121206488851,-0.14181791446489114,0.7032904046650087,-0.7637419132116594,1.936970966107647,0.21649960113151917,-0.08716029740285582,1.0068667695199935,-0.3743360584963343,3.77037051669321,0.22459769187856743,-0.0666969109376185,1.013999142433151,-0.3496366051763894,3.626595989766779,-0.08898189793021566,-0.16019805918146474,0.5971088109732036,-0.8217231664507292,1.3726806129173346,0.3605470782608032,-0.31383652241607696,1.2525851287810876,-0.661940576235286,3.4025871889277064,0.645666333280105,0.19573300269912058,1.9007310626794196,-0.4225584291551937,6.588232913901202,0.1498114664667217,-0.05646730015322625,1.2215642897841499,-0.9486661440562375,2.9983466517860857,0.3108357426061866,-0.16123505978187327,1.5230025657390547,-0.722578250468223,5.212444208438837,0.16733620835863433,Alessandria,IT
432,61,0.24026607266563801,0.013628933627055256,0.7725693430993432,-0.23705053233110537,4.9691001389070655,0.12034506520859732,-0.06755246350129464,0.7787731811630675,-0.8242385731025329,2.877908030178189,0.00505355739609597,-0.08972243875986655,0.3999242822989657,-0.9369578748735827,1.119142566042425,0.2070743546698787,0.03885311429052813,0.8597353574182273,-0.3139589433998639,5.116905808314013,0.21505673804564632,-0.10064907108062418,0.8480025373275191,-0.4819325162066455,4.611079571273184,0.19215330063654346,0.0228127569952229,0.805290736723585,-0.6511498470483377,5.7672630929926925,0.06736437799654497,-0.09072394753775209,0.507348003750617,-0.46958316499820485,2.3008428131818324,0.11675077811673601,-0.0447748165896927,0.5551653668747396,-0.7152879342264037,1.8623461982043312,0.1367357655995761,-0.05517653634627599,0.6424634689302907,-0.3527614056946411,3.5741700271829906,0.3481463900783231,0.25313482189875863,0.8076610327202115,-0.38660758798004086,3.7717472015683255,0.19922175054480756,-0.07512508942308627,1.0399306936046595,-1.134981377464915,6.814502325017325,0.1680152864507625,Como,IT
675,40,0.24662243904269326,-0.07409669180985036,0.9143927085407222,-0.18788652031560168,3.2097212391577052,0.20468945036571942,0.048022097205118,0.7545383403599251,-0.7801883242477914,2.248370932164598,0.13617232380832378,0.005872124934633745,0.654892946333825,-0.4130432624860424,2.9285191149054275,0.21988028871317664,-0.06525041583185677,1.1046012886113148,-0.41248681460985287,4.640595799298558,0.18246789140555172,-0.005861968337784767,0.6753447325247364,-0.4068905845879909,3.1091926057831145,0.1780357427242664,-0.06370650638335905,0.9647012428570345,-0.2908230698956209,5.193282291003163,0.23491846745581677,0.12283083686535613,0.4876804367899841,-0.2870791607953447,2.1281319207407616,0.13531078412943887,0.03133332080619694,0.3830396438894704,-0.37760324029963555,1.3813591224471327,-0.04385224417917952,-0.09241972688497442,0.3914502548088836,-0.5041582907910522,1.625367218270389,0.18588580450717118,-0.07361646135425687,0.9176687171515533,-0.43068974065697263,3.614462968251186,0.16946768621547756,-0.025244903906288196,0.782994896728708,-0.40807432392006654,4.2626064282940295,0.16814533038076873,Δήμος Λάρνακας,CY
271,24,0.008443427216046788,-0.02241992922904113,0.274138578749687,-0.552404981334388,0.7863179945190524,0.5767422115744513,0.11002000668091903,1.45123675067157,-1.1278256616352285,4.654966520402737,0.19700292791878443,-0.034551154138661076,1.1070513598292806,-0.9551238112340888,4.281841678174975,0.15254418458176824,-0.11940123760163177,1.0725193395525934,-0.7370216534252237,4.301279034893594,0.10993424133658625,-0.01697905365534784,0.7728412479570714,-1.0181761591622323,2.392830880636627,0.11683068844021854,-0.03575314096347466,0.9751988584534298,-1.0836300762790034,3.762849104987063,0.5207528433310713,0.011471174613040827,1.4066327147467281,-0.7916550104649906,4.483499929872902,-0.015125760971339195,-0.10948048379354554,0.5107970045653264,-1.1026124422058334,0.9468688430030601,-0.0703201498728702,-0.09470368304173873,0.7309006642752338,-1.2421021112422768,2.606860594214275,0.17366565582405366,-0.15742393303977262,1.1616828825830534,-1.2034038535786138,3.8587396841074137,0.08071492684172227,-0.07994130560834943,0.9592688461028015,-1.195709908221612,3.3799928234405616,0.16828956329277212,Olomouc,CZ
517,30,0.20588753696388848,-0.004243207379928441,0.6399572246072299,-0.2952163230839961,2.643906643681199,0.09766119183241731,-0.24245940745338382,0.9304118479506988,-1.1993382318162742,2.956013236417438,0.08767351519540538,-0.18562439578422596,0.7475626061265305,-0.7524367240843526,1.7838104032497506,0.29729219582431654,-0.13966859700995815,1.549543528581875,-0.7432433955267301,5.6457137650864375,0.0017481416791355223,-0.20314609781883158,1.1495885807058885,-1.3257991943709264,4.360702420390563,0.2727770391400149,-0.12925907226840452,1.7917281871214275,-0.7820648662876617,7.311283561812025,0.31766614793043435,0.004082259552884206,1.2348184463727594,-0.7728175216755029,4.296170805778339,0.18313465610599916,-0.09187387477135575,1.0595792267409012,-1.035697850557965,4.294236990422113,0.14655998962872638,-0.05302129358203639,0.65035504556087,-0.7438973961627772,1.9883145053584563,0.04056964460345193,-0.1541422526356106,0.864344893558786,-0.8553498425060617,1.9758719694129765,0.2089859109588054,-0.13655653599511927,1.8426521214900504,-1.2554224381033043,6.793032250033854,0.16908690635114507,Aix-en-Provence,FR
276,69,0.021289283724185433,-0.06875219691385451,0.3757592777167102,-0.4016987247541755,1.4253374675425203,0.17419582533372144,-0.02355191755555806,0.6967949971691293,-1.2022110933105663,2.802413924701888,0.06879714698108126,-0.04118066873793999,0.6222987856375101,-0.6424717824089059,2.9043989759072595,0.15669219429561937,-0.06042321032711368,1.0903448663013506,-0.47572278969342935,7.112673975491601,0.26415371815466593,0.040066017494004645,0.9130329100438728,-0.6667774743600134,5.018922387193303,0.2924450496495774,0.05776314252479993,1.1147879167696735,-0.24379724187370228,7.51392195669959,-0.0104476473554067,-0.09379893161234934,0.4585287835840437,-0.8662845616563802,1.5069106551390419,0.09860918771957426,0.018364341758566688,0.49860164022492287,-0.5567457930343869,2.1703842974412537,0.502097885528323,0.06488723479882545,1.3662040066780008,-0.5472666790305776,7.684094592516612,0.23397388939148023,-0.17175574376844893,1.0178594999741324,-0.6202749569363037,3.9833845615991406,0.0611912707364904,-0.1272372493924578,0.9952661161030631,-0.922858610163173,6.796946475433789,0.1693634367417556,Alzingen,LU
434,41,0.3180817712844263,-0.057051467347064705,1.2884441190420794,-0.5326178691025907,5.944807759917887,0.6316967393184088,0.012455118232242553,1.891447828518748,-1.0973398607151386,8.999105519928687,-0.12264354179102675,-0.17045562596998926,0.740510744561865,-1.2702725519139193,2.6562214021840536,0.20259643988566994,-0.13495254166274667,1.318281509947467,-1.020899316218821,5.690087422936637,-0.05345319657956233,-0.3027366835713326,1.494897887881749,-1.7383299526790306,8.044577301836267,0.20687284044411303,-0.07113222244316408,1.4676880808335895,-0.8907834388022122,6.8910198027649905,0.028305314044673586,-0.20451041503698336,1.0006369838815607,-1.4026290539530293,3.378006418651666,0.04899912149758991,-0.2957398885250057,2.195577561611831,-1.7510542895768204,9.521511008090137,0.6364355575634658,0.047411982000454586,2.3405088771736864,-1.398222048667665,11.251186989572934,-0.08273417748485554,-0.25353140215998876,1.21929060365386,-1.365088323118116,4.93641587835327,0.06974552111122444,-0.1991260485465236,1.9869451516857326,-1.3867851636160509,10.741109853674079,0.1712638535721934,Trieste,IT
140,61,-0.015251173340131293,-0.07245239512385268,0.2320915199590283,-0.27065922942263715,1.05682986686731,-0.06373947778530116,-0.24315134244500364,0.6565170509385236,-0.8470798897348876,2.705572442303022,0.21517642821888935,-0.06918772717234395,0.868519528790588,-0.5148204970380588,4.717109723848448,0.023044948965596466,-0.10949882037268945,0.5418381697592575,-0.8341917025377532,2.318838934196172,0.171867209812263,-0.07721239270703774,0.7782368105430881,-0.8557951291621109,3.5830406941990294,0.04801688198059296,-0.09511334389747411,0.654626835704423,-0.9084567268154063,2.5972415612365154,0.3896920706064703,0.11968590586540948,0.8603563834009454,-0.46694468382132187,4.188179213212973,0.5695274635233704,0.038250861918742815,1.4849293328789739,-0.49509531487043246,7.79446419191374,0.20506182872974885,-0.01123332925769797,0.8063243792596206,-0.685592203466786,3.4434523949103193,0.2519933684813196,-0.13866404813447214,1.318622883625109,-1.0229291526932554,5.791205999577722,0.12740235703763714,-0.05865711397168879,0.9273922870935704,-0.8224469593942882,5.228064542310356,0.1747992642027687,Münster-Mitte,DE
